-*eugenia_kummer_crescenzio;5;3;3;1;0;11;4;4;0
*commentLikes_59;1;2;3;1;1;5;3;8;3
-*romanwuthrich;0;2;0;0;0;0;0;2;0
-*ntrpddm;0;0;3;0;0;2;0;2;1
-*rkn79_;0;0;0;0;0;4;0;2;0
-*mad_jax92;0;1;2;0;0;0;0;0;1
-*___star___child___;0;7;3;1;0;5;4;1;2
*commentLikes_5;51;78;189;59;19;277;273;278;139
-*chris_daq;0;2;53;4;0;9;13;10;1
-*barbara_ensuisse;7;25;1;5;1;21;19;31;24
-*patrickpellissier;0;0;1;0;0;1;0;0;0
*i_0502;19;2;0;0;0;2;2;0;2
*postLikes_10300;30;11;52;4;2;60;35;54;7
*postComments_79;21;4;1;0;0;8;27;22;3
*postReposts_109;19;2;0;0;0;2;2;0;2
*commentLikes_20;6;10;34;6;1;42;33;23;16
-*johan_djourou;2;0;0;0;0;0;0;0;0
-*rtssport;4;1;0;0;2;0;0;0;0
*commentLikes_107;1;1;1;0;1;2;0;1;1
-*cajoueoubien_ch;4;0;0;0;0;0;0;0;0
-*football_videogame;0;1;0;0;0;0;0;0;0
*commentLikes_6;39;62;145;67;20;214;179;197;120
-*yacinenemra;0;0;0;0;0;1;0;0;0
-*tithai_;2;0;0;0;0;0;0;0;1
-*editsbybye;1;0;0;0;0;0;0;0;0
-*maxime_savary;1;0;0;0;0;0;3;1;0
-*lpsedixit_x;2;0;0;0;0;0;0;0;0
-*pgtips1999;1;0;0;0;0;1;0;0;0
-*sandra_gsr_3_3;1;0;0;0;0;0;0;0;0
-*lox163;0;2;0;0;0;1;3;1;0
-*vins_fleury;0;1;0;0;0;0;0;0;0
-*nicominimoi;1;0;0;0;0;0;0;0;0
-*ta_ta_ki;3;0;0;0;0;0;0;0;0
*commentLikes_19;6;8;31;12;6;47;52;45;39
-*samuel_mkl;0;0;0;0;0;1;0;0;1
-*cedric_dstrml;0;0;0;0;0;0;0;0;0
-*vladihcc;0;0;0;0;0;2;0;0;1
-*manuel25310;0;0;1;0;0;0;3;0;0
-*_khelifi_7;1;0;0;0;0;0;0;0;0
-*rhaymartiniano;4;2;7;1;0;2;2;0;1
-*kathleen_gurtner_9;1;0;0;0;0;0;0;0;0
-*flavia_dantas_de_alcantara_;1;0;0;0;0;0;0;0;0
-*elvin_m_monserrate;0;0;0;0;0;1;0;0;0
*i_0503;1;28;3;4;0;49;60;390;20
*postLikes_5400;4;45;7;9;1;70;121;431;27
*postComments_580;1;28;3;4;0;49;60;390;20
*postReposts_31;15;44;133;8;0;80;94;398;23
*postDate_19-11-2025;33;89;5;8;3;132;202;581;94
*commentLikes_597;0;0;0;0;0;0;0;3;0
-*walkingguitar;0;0;0;1;0;1;5;8;1
-*jocelyn_chrr;0;0;0;0;0;1;0;6;0
*commentLikes_74;0;3;2;0;0;3;4;2;1
*commentLikes_36;1;2;8;1;3;8;11;14;6
*commentLikes_13;12;11;50;26;1;78;89;73;56
-*loicccmfr;0;2;0;0;0;1;2;12;1
-*timael_10;0;0;0;0;0;0;0;1;0
*commentLikes_7;36;40;137;64;10;167;183;171;84
-*ant_1d;0;0;0;0;0;10;20;41;3
-*pitch999;0;0;0;1;0;1;4;5;0
-*philou_vitali;0;0;0;0;0;1;0;1;0
-*oulsvda;0;5;9;4;1;4;6;16;5
-*arthur_rimbeauf_official;0;1;7;1;1;3;17;8;1
-*boblefrouze;0;0;1;0;0;8;15;11;1
-*__alex_perez__;0;0;0;0;1;1;0;1;0
-*bon_suisse;0;3;28;7;3;22;128;28;10
-*thomas_rmns;0;2;1;1;0;3;0;11;1
-*depierrazyvonne;0;0;0;1;1;8;7;3;3
-*adrvth;0;2;1;1;0;1;3;18;0
-*s0ftbabybru;0;0;0;0;0;0;1;0;0
-*livio2vsrd;1;6;1;3;0;5;1;7;0
-*everythingune3d;0;3;4;0;2;1;1;4;2
*commentLikes_404;0;0;1;0;0;0;0;1;0
-*fedexvita_;0;0;2;0;0;15;2;4;3
*commentLikes_193;0;0;0;0;0;0;0;1;0
-*elise_z06;0;2;1;3;2;10;7;15;9
*commentLikes_144;0;0;2;0;0;0;1;2;0
-*alainbourgeois;1;2;0;0;0;0;0;4;1
*commentLikes_84;0;1;3;1;0;10;2;2;0
-*sandra_en_vadrouille;0;4;3;1;0;23;20;40;5
*commentLikes_18;7;6;25;18;1;46;37;36;26
-*_daavidx;0;0;0;0;0;0;0;12;0
*commentLikes_17;10;12;27;12;1;49;43;37;11
*commentLikes_21;5;3;13;9;1;23;27;37;23
-*garance_f;0;0;1;0;0;0;2;1;2
-*nc_red;0;0;0;0;0;0;0;2;0
-*le_climate_suisse;0;0;1;0;0;5;4;11;1
-*marc_bac;0;4;4;0;0;4;5;1;1
-*indocile_muriel_;0;1;0;0;0;2;5;3;0
-*saramilosevicsimoes;0;1;0;0;0;2;0;1;1
-*prislova;0;3;0;1;3;6;11;6;4
-*manuelakone8;2;3;7;4;9;16;44;17;13
-*vui_sun;0;0;0;0;1;3;6;2;0
-*nazaamir700;0;0;0;0;0;1;0;0;0
-*theo_jqr;0;0;2;0;0;2;2;1;1
-*bambi_suisse;0;1;0;0;0;0;1;0;0
-*babasttos;1;2;1;0;0;3;2;1;2
*commentDate_23-11-2025;24;67;79;11;7;227;142;146;90
*commentLikes_440;0;0;0;0;0;0;0;1;0
-*cyrius_gir;0;1;0;0;0;1;1;2;0
*commentLikes_199;0;1;0;0;0;1;1;1;0
-*real_pippo;0;0;0;0;0;0;0;1;0
*commentLikes_113;0;2;1;0;0;1;0;1;0
-*ly_liu;0;0;0;0;0;0;0;2;0
-*suzie_b_pop;0;2;3;2;0;39;19;7;5
*commentLikes_54;2;2;1;0;0;5;5;6;4
-*neven_mairy;0;0;8;0;0;1;0;7;1
*commentLikes_51;2;3;3;4;1;3;8;5;3
-*raph10_10;0;0;0;0;0;0;1;1;3
-*gerard_benzene;0;0;7;3;0;1;2;3;0
-*sakura_macha;0;1;0;1;0;1;1;1;0
-*fondue_du_futur;0;0;0;0;0;2;0;0;0
-*luluouzz;0;1;0;0;0;0;0;0;1
-*nunolopes777;0;0;0;1;0;1;0;0;1
-*jeremy_kafka_curtis;0;7;6;0;0;4;11;5;4
-*_n_d_1111;0;0;3;1;0;0;0;2;0
-*ofc_its_cam;0;0;0;0;0;2;0;5;1
-*iac_ppyg;0;0;0;0;0;0;1;0;0
-*romainsab1984;0;5;0;2;1;9;10;19;15
-*soizic_kiu;0;1;0;0;0;1;1;2;0
-*mikael_druid;0;1;0;0;0;5;6;8;10
-*noeiipoli;0;0;0;0;0;0;0;2;1
-*val3ntin_k;0;0;0;0;0;0;4;1;0
-*chuchudachu;0;2;1;4;0;7;7;8;1
-*ysalinesvt;0;1;0;0;0;0;0;0;0
-*leooo_rmp_;0;0;0;0;0;1;1;1;0
-*tiiiagomorais;0;0;0;0;0;0;0;1;0
*commentLikes_285;0;0;0;0;0;0;1;1;0
-*anabarbouille;0;0;0;0;0;1;1;6;0
*commentLikes_32;2;2;7;10;3;17;19;13;6
-*ludo_brnnd;0;0;0;0;0;0;0;7;0
*commentLikes_10;18;24;88;31;8;119;91;95;59
-*morte_et_rose;0;0;2;1;0;5;3;5;0
*commentLikes_67;0;1;7;2;0;5;5;5;2
-*erwindslv;0;0;0;0;0;2;1;0;0
-*hgswisslifestyle;1;1;0;0;0;5;2;11;0
-*evann_bu;0;0;0;0;0;7;11;13;5
*commentDate_24-11-2025;35;26;19;12;3;110;138;83;41
-*duboisceline924;0;0;0;0;0;1;1;2;0
-*sonirockette;0;1;3;0;0;1;0;1;0
*commentDate_25-11-2025;7;10;16;2;1;54;66;57;18
-*david_bitobo;0;0;1;1;0;0;2;2;0
-*sab_sbt;0;0;0;0;0;0;1;1;0
-*__ni_naa;0;0;0;0;0;0;1;1;0
-*dreamless_void;0;0;0;0;1;2;4;15;1
-*ismahanl_;3;5;4;0;0;4;2;5;4
*commentLikes_23;2;8;17;9;4;22;27;27;9
-*geovelobobo;0;2;0;1;0;0;3;2;3
*commentLikes_81;0;2;1;0;0;3;2;6;2
-*autoroute_du_crack_en_fiat;0;0;0;0;0;0;0;1;0
*commentLikes_28;2;8;13;5;0;27;12;26;9
-*nydjo;0;0;7;6;1;21;41;56;9
-*tanyruy;0;0;8;0;1;2;4;2;0
-*srzd_666;0;1;0;0;0;1;0;7;0
-*yoann_slmn;0;0;0;0;0;0;0;1;0
-*nibra_music;0;0;0;0;0;1;1;1;0
-*tseuroon;0;0;1;0;0;2;5;3;2
-*hersilie___;0;1;1;0;0;0;0;0;0
*commentLikes_192;0;0;0;0;0;0;2;0;0
-*mischiefmakers21;0;0;0;0;0;0;2;0;0
*commentLikes_289;0;0;1;0;0;1;0;3;0
-*gobet_thomas;1;0;0;0;0;0;0;3;0
*commentLikes_22;5;13;22;11;0;27;27;32;20
-*esteban_hugv;0;0;0;0;0;0;0;1;0
*commentDate_29-11-2025;1;9;2;2;0;7;5;8;2
-*florence_kaeslin;0;1;7;0;1;1;7;7;0
*commentLikes_48;1;2;0;1;2;4;8;10;3
-*amina_is_dreaming;0;0;0;0;0;1;0;2;0
*commentLikes_31;5;7;6;4;1;19;20;11;12
-*laur_ence_akasha;1;4;3;7;1;22;11;10;2
*commentLikes_118;0;1;1;2;0;0;0;2;1
-*katypaineflamme;0;0;0;0;0;0;0;1;0
-*glaglasven;0;0;0;0;0;2;2;11;1
*commentLikes_25;4;7;12;5;1;27;21;17;15
-*clem_glsq;0;0;0;0;0;1;0;1;0
-*fabiencerf;0;0;0;0;0;0;0;5;0
*commentLikes_128;0;1;0;0;0;0;1;2;0
-*arthur_ctn_;0;0;0;0;0;0;1;1;0
-*grxg___;0;0;0;0;0;1;2;0;1
-*rossipitrepan;0;1;0;0;0;0;1;2;2
*commentDate_22-11-2025;73;42;41;13;7;113;173;55;52
*commentLikes_140;0;0;1;1;0;2;0;3;0
-*lili_spin;0;0;1;0;0;1;1;5;0
-*rafaelp_005;0;1;1;6;0;2;2;2;2
-*laurie_gva;0;0;0;0;0;0;0;1;0
*commentLikes_309;0;0;0;0;0;0;1;1;0
-*starocaster;0;0;0;0;0;0;0;3;1
-*jeromerby;0;1;25;0;0;8;8;6;0
-*jolynrol_;0;0;3;0;1;8;18;7;7
-*guillaume_pillet;0;0;0;0;0;0;0;1;0
-*doucette_jpg;0;1;1;2;0;1;3;3;0
-*ego_yoga;0;1;1;1;0;0;2;2;1
*commentLikes_210;0;0;0;0;0;0;0;3;0
-*lesechosdecatia;0;3;0;0;0;10;4;29;1
-*jerome_cmbf;0;0;0;0;0;0;0;1;0
-*_a_rmel_;0;0;0;0;0;0;0;2;0
-*phephe_lie;0;2;0;0;1;0;4;5;2
*commentLikes_38;1;3;4;5;1;14;12;13;7
-*gvrl_gnzbrg;0;0;0;0;0;1;1;1;0
-*comete_12;0;0;0;0;0;0;0;1;0
-*chrisgazarian;0;0;0;0;0;0;1;2;1
-*mercedesvansetcampersuisse;0;1;1;0;0;0;0;3;1
-*tatacici666;0;0;1;0;0;1;2;11;1
-*jojosilva0911;1;0;0;0;0;0;0;0;1
-*__mulatooo;0;2;0;0;1;1;1;1;0
-*patozorze;0;0;2;12;0;0;3;4;0
-*leos_besson;2;7;1;0;0;4;2;6;8
-*jglinsig;0;2;0;1;0;2;7;3;0
*commentDate_26-11-2025;5;3;3;1;0;15;24;14;6
-*emploi_aux_genevois;0;0;0;0;0;0;1;6;0
-*shahloshka_;0;0;0;0;0;0;0;2;0
-*teo_dellavecchia;0;0;0;0;0;0;1;1;0
-*vania_ribeiro_90813;0;0;0;1;0;1;0;0;1
-*swissnaturelover1;1;3;37;0;0;6;4;4;0
-*thonesien;1;17;100;27;3;107;113;95;58
*commentLikes_79;1;2;1;5;0;3;7;6;4
-*thomasbruchez;0;0;0;0;0;2;0;9;3
-*avbiehler;0;0;0;0;0;0;0;2;0
-*fabiborel;0;0;0;0;0;0;0;0;1
*commentLikes_90;0;1;1;1;0;4;5;8;2
-*_coco_asticot_;0;0;5;4;0;0;9;42;0
-*rrrraphaellll;0;0;0;0;0;0;0;1;0
-*em_vulliet;0;0;0;0;0;0;0;2;0
-*tyler_durden_7_72;0;1;2;0;0;1;4;2;0
-*agnesmilleret;1;2;0;1;0;1;3;2;0
-*ruruxizi;0;0;0;0;0;0;0;1;0
-*sarah_tsr;0;0;1;0;0;1;0;1;0
-*its_damito;0;0;0;0;0;0;1;2;0
-*gioele1309;0;0;0;0;0;0;3;3;0
-*gafnhug;0;0;0;0;0;0;1;0;0
-*matosbrg;0;0;0;0;0;1;3;4;0
-*noemacherel;0;0;0;0;0;1;1;3;1
-*rubenhirsch1;0;0;0;0;0;1;4;1;0
-*ivan_abadc;0;0;0;1;0;2;0;1;0
-*stefanneuhaus91;0;0;0;0;0;0;0;0;2
-*magazub17;1;3;0;0;0;1;9;4;3
-*livka_official_;0;3;0;1;0;6;0;3;0
-*logicetliberte;0;0;1;3;0;7;9;22;6
-*win0r_;0;7;10;3;0;7;5;10;1
-*romain_fleischer;0;0;3;2;0;7;8;0;3
-*lion_ndz;0;0;0;0;0;1;1;0;1
*commentLikes_39;1;3;6;3;0;16;11;11;5
-*_goonki;0;0;0;0;1;2;1;1;0
-*mathemagique;0;1;0;0;0;1;1;1;0
-*cycleofdecay;0;1;4;1;0;2;9;2;2
-*quentin_revaz;0;1;0;1;0;1;1;2;1
-*nicolai_gabrielovich;0;1;5;3;0;3;7;2;0
-*__chlo_m;0;1;18;1;0;27;57;46;9
-*tarekholzl;0;1;1;0;0;0;1;4;0
-*coda_jabali;0;0;3;0;1;3;2;4;1
-*pandaxcore;0;1;0;4;0;31;17;28;10
-*jeremie_amstutz;0;0;0;0;0;1;1;3;1
-*eloawith2h;0;0;0;0;0;0;0;2;0
-*ramouun_3310;1;0;1;1;0;6;8;4;2
-*adrien_le_gauffey;1;0;1;2;0;17;18;10;4
*commentLikes_15;9;10;36;18;4;43;51;48;26
-*chafou_jiji;0;1;1;0;0;5;6;8;5
-*amethys_design;0;0;0;0;0;0;1;1;0
-*romane_anselin1;0;0;0;0;0;0;0;1;0
-*nothin9_left;0;2;0;0;0;0;0;0;1
-*johnbasks;0;1;0;0;0;0;4;2;1
-*benj_roy21;0;0;2;0;0;0;1;1;0
-*vivianepuaux;0;0;0;0;0;0;0;2;0
-*0_dive;0;3;0;0;0;1;3;1;1
-*lauren1s6s;0;0;0;1;0;1;1;3;1
-*robinson_crusoe87;0;0;0;0;1;0;7;31;3
-*cosmokramer1967;0;0;3;1;0;0;1;4;1
-*laika_de_weimar;0;0;0;0;0;0;1;0;0
-*dj_fredator;0;0;0;0;0;0;1;1;0
-*bainfroid;0;0;1;0;0;3;0;3;0
-*victor_dgr;0;0;0;0;0;0;0;1;0
-*skinkacru;0;1;0;0;0;0;1;2;1
-*as_privato;0;0;0;0;0;1;0;1;0
-*pierre_pisan;0;0;1;0;0;1;0;0;0
-*eulalia1811;2;1;0;0;0;4;0;4;3
-*lio_tvrny;0;1;3;5;0;3;4;1;1
-*louisauguste2025;3;22;1;1;1;10;1;5;5
-*m3lly_910;0;0;0;0;0;0;0;1;1
-*kiirastulli;0;0;0;0;0;2;0;0;0
-*swissbliss_millenium;0;1;0;0;0;0;2;1;0
-*bessh2302;0;0;2;0;0;1;0;1;0
-*xurxo_54;0;2;0;0;0;1;0;2;0
-*jspfrda;0;0;1;0;0;0;3;1;0
-*deeberntsen;0;0;0;0;0;0;0;1;0
-*langnissouadou;0;0;0;0;0;0;0;1;0
-*cleverfromlozanegeles;0;4;0;1;0;1;0;1;0
-*dsgp2296;0;1;0;0;0;0;0;1;0
-*d4mn_suricate;0;0;0;0;0;1;2;3;1
-*jo_jo_ba;0;0;1;0;0;2;2;3;0
-*mjszar;1;1;1;0;0;2;5;1;0
-*poulpette88;0;1;0;0;0;0;0;2;0
-*datrueshoes_gallery;0;0;0;0;0;0;0;1;1
-*silviawolfi;1;2;1;1;0;3;3;4;6
-*tcheu_cte;0;1;4;2;0;8;13;3;2
-*angiedpln;0;0;0;0;0;1;0;0;0
-*cocolion1004;0;1;0;1;0;0;0;0;0
-*lrnt_ncls;0;0;0;0;0;0;1;0;0
-*level_therapy;0;0;0;0;1;0;1;6;1
-*diguer23;0;2;0;0;0;2;4;2;1
-*antho_vtr;0;0;0;0;0;0;1;2;0
-*alex_epicurien;0;2;0;1;1;0;0;3;0
-*corentin_vd;0;0;8;4;2;11;15;9;2
*i_0504;0;0;0;0;1;1;1;1;10
*postLikes_3000;26;91;73;9;59;162;117;125;87
*postComments_15;27;11;1;9;2;20;26;13;21
*postReposts_3;19;57;22;12;2;114;78;118;73
-*manoillon;0;0;0;0;0;0;0;0;1
-*bahn_photos;0;0;0;0;0;1;0;0;5
-*ricc_arton;0;2;3;2;0;9;8;8;8
-*darkgrey88;0;1;0;0;0;5;5;1;1
-*emileterrettaz05;0;0;0;0;0;1;0;0;1
-*milan_0503;0;0;0;0;1;0;0;0;0
-*yanoujerry;1;12;8;2;0;14;3;0;2
*i_0505;2;11;1;1;0;27;67;124;6
*postLikes_6400;34;38;122;6;4;62;111;148;9
*postComments_202;2;11;1;1;0;27;67;124;6
*postReposts_17;58;48;206;15;1;172;162;215;94
*commentLikes_188;0;0;0;0;0;0;1;3;1
-*yann_christinat;0;0;0;1;0;4;26;23;0
-*ilias_est_de_retour;0;1;0;0;1;5;1;2;0
*commentLikes_35;3;1;13;7;1;15;17;13;7
-*benmesot;0;1;2;0;0;2;1;6;2
-*anthonybroto;0;0;0;0;0;0;0;1;0
*commentLikes_154;0;0;0;0;0;1;0;8;0
-*enceinte_au_travail_ch;0;1;2;5;0;32;10;12;1
-*nadreg;2;0;0;1;0;10;4;4;2
*commentLikes_33;3;3;12;7;0;17;16;13;7
*commentLikes_26;5;5;10;6;1;18;11;26;10
-*thibaud_stettler;0;1;0;0;0;3;4;4;2
-*rin_ak47_;0;0;0;0;0;1;0;1;0
-*oceane_kn;0;5;0;0;0;4;2;1;0
-*vlt_zb;0;3;0;0;0;3;4;2;0
-*disgrace_command;0;3;2;1;1;5;1;7;1
-*calvin_graf63;0;0;0;0;0;1;2;4;0
-*matthieucornut;0;0;0;0;0;3;1;3;0
-*yanndrrr_;0;1;0;2;0;6;12;1;1
-*art_lisboa;0;4;4;4;1;14;7;22;8
-*blancleanne;0;1;0;0;0;0;0;1;0
-*evelune;0;0;0;1;0;2;1;1;0
-*julien_e_ii;0;2;0;1;0;0;2;2;1
*commentLikes_82;0;0;3;3;0;6;2;4;1
-*chetelatdelphine;12;100;7;8;17;64;66;47;23
-*ynncsta;0;0;0;0;0;0;0;1;0
*commentLikes_24;7;5;10;11;2;17;39;19;10
-*pt_g_t;0;0;1;0;1;13;34;5;3
-*dylancabua;0;0;0;0;0;1;4;8;0
-*g_ael_m;0;0;0;0;0;3;1;7;1
-*noezaugg_;0;1;0;0;0;0;0;0;0
-*heaven185851;0;0;24;8;11;29;64;36;17
-*ac_quiri;1;0;4;1;0;1;1;0;0
-*nicolascrottet;0;0;0;0;0;2;0;3;0
-*fr_pharisa;0;0;2;0;0;0;0;3;0
-*kenpach3;0;0;2;0;0;1;1;0;0
-*raphael_belette;1;0;0;0;0;0;0;1;0
-*massimo_gianelli;0;1;0;0;0;1;0;0;0
-*ilena_6589;0;4;6;2;1;5;3;15;2
-*livret_de_service;0;0;0;0;0;1;4;5;1
-*violaine_dupasquier;0;0;0;0;0;0;0;2;0
-*waferjc;3;5;1;0;0;6;7;1;1
-*allouw7;0;0;0;0;0;2;0;1;0
*commentLikes_46;2;3;5;5;0;13;8;8;7
*commentLikes_44;1;3;6;1;1;10;8;4;3
-*guakamoldakulu;1;2;0;0;0;6;13;1;1
-*dav_mesn;0;0;0;1;0;18;6;6;1
-*ben_jakob_;0;0;0;0;0;0;0;2;0
*commentLikes_69;1;1;6;2;0;3;3;3;3
-*passenger1_618;0;1;4;0;1;9;4;4;2
-*antonrapha;0;4;3;3;0;6;4;3;11
-*coralie_cottier;0;0;0;0;0;0;0;1;0
-*rz_nseo__;0;0;0;0;0;0;0;0;1
-*othman_noury;0;4;0;1;0;10;8;4;1
-*riccardo_disabatino;0;1;0;0;0;2;0;0;0
-*demone_2002;1;0;0;0;0;0;0;0;1
-*marc_j_22;0;0;0;0;0;3;3;5;2
-*fredfrag;1;0;0;0;0;11;4;1;0
-*agnesfarah9;0;5;4;0;1;7;4;10;7
-*pascal_cavadini;0;0;0;0;0;1;0;1;1
-*celinesw77;0;0;0;0;0;2;0;1;1
-*samuel_blnc;0;0;0;1;0;1;0;0;0
-*mlggeneva;0;1;0;0;0;0;0;0;0
*i_0506;1;0;0;0;0;6;3;1;0
*postLikes_679;1;0;0;0;0;6;3;1;0
*postComments_14;18;9;6;1;0;17;12;6;19
*postReposts_10;38;55;38;9;13;154;257;62;27
-*sampannatier;0;2;0;0;0;3;4;5;1
-*guittardleslie;6;5;1;1;0;13;4;10;9
-*india_and_you;5;0;0;0;0;31;19;7;5
-*png00812;0;1;0;0;22;3;12;3;0
*i_0507;0;3;0;0;0;3;16;0;0
*postLikes_4800;14;49;39;66;4;115;247;93;75
*postComments_24;26;29;5;1;1;36;28;4;7
*postReposts_61;3;8;2;3;0;11;22;5;67
-*rdsantos_wav;0;1;0;0;0;0;0;0;0
-*jbedmax;0;0;0;0;0;0;2;0;1
*commentLikes_29;3;12;20;9;3;16;21;9;11
-*sigmalyse;0;0;3;1;0;52;221;37;289
-*tuzu112;0;0;0;0;0;0;2;1;0
*commentLikes_147;0;1;1;0;0;0;3;0;0
-*luca_boillat;0;0;0;0;0;1;0;0;0
-*werrojeremy;2;0;0;0;0;0;1;0;0
-*damien_savoy_musicien;0;1;0;0;0;1;1;0;5
-*xaxis_y_axis;0;0;0;0;0;0;1;0;0
-*christophnoth;0;0;0;0;0;0;1;0;0
-*lex_borl;0;1;0;0;0;0;2;2;0
-*tarekker;0;0;0;0;0;0;1;0;0
-*julien_bautista;0;0;0;0;0;1;0;0;0
*commentDate_2-12-2025;7;4;1;0;0;4;3;0;2
-*forlandaft;0;0;0;0;0;0;0;0;0
*i_0508;3;11;0;1;0;6;4;14;41
*postLikes_4500;11;39;19;3;0;48;37;31;90
*postComments_86;6;16;1;2;0;15;5;20;43
*postReposts_41;14;29;7;2;0;23;27;22;50
*commentLikes_194;0;0;0;0;0;0;0;0;1
-*sonny_skyweed;0;1;1;0;0;2;2;1;3
-*justine__giordano;3;8;7;1;1;51;37;39;21
-*delh_gregory;0;0;0;0;0;0;0;0;3
-*thequennmax;0;3;0;0;0;0;0;0;1
*commentLikes_61;2;4;3;5;0;3;5;5;5
-*serendipite_ch;2;1;0;0;0;2;2;4;4
-*justin_correia;0;0;0;0;0;0;0;0;1
-*suprat88bengal;0;17;4;5;2;28;21;23;41
-*loiuliucci_v;0;0;0;0;0;0;0;1;1
-*lennyfrtd;0;0;0;0;0;0;1;0;1
-*frederique_shine;0;0;0;0;0;1;0;1;2
-*yacsy24;0;1;0;0;0;0;0;0;0
-*mmerlin_la_magie;1;0;0;0;0;0;0;0;0
-*membrezveya;0;0;0;0;0;3;0;1;0
-*aptx_64;0;0;0;0;0;1;1;6;1
-*institut_oasis_22;1;0;0;0;0;0;0;0;2
-*lluisa_ros;2;0;0;0;0;0;0;0;0
-*itisnotmaida;0;0;1;1;0;1;0;0;2
-*_slix_08_;2;9;1;1;3;15;20;10;5
-*prk_1196;1;3;2;0;0;2;2;4;0
-*_lvs_creation;0;1;0;0;0;0;4;0;2
-*ririnan;0;3;1;0;0;0;0;0;0
-*anateresa93_;2;0;0;0;0;16;6;0;8
-*marie_fleurs202128;0;1;0;0;0;0;0;0;1
-*i99ucci;0;0;1;0;0;1;0;2;0
-*divaglio_adriana;0;0;0;0;2;2;0;2;1
-*saphire0100;0;1;0;0;0;0;0;0;0
-*riviera_peche_noe;0;0;0;0;0;0;0;0;1
-*farodomovoy;0;0;0;1;0;5;2;2;2
-*veronique_de_bernardis;0;0;0;0;0;0;0;1;0
-*world_of_pierro;1;1;3;0;0;2;5;6;6
-*leeloo1981;0;0;0;0;0;2;0;2;2
-*marion_design_swiss_made;0;2;0;0;0;0;0;0;0
-*cris_t_ina_;0;0;0;0;0;0;0;0;1
-*olivierbossel;3;4;1;0;1;19;10;4;1
-*yoyo_et_ses_twins;0;1;0;0;0;0;0;0;0
*i_0509;0;3;1;2;1;6;4;9;1
*postLikes_1800;9;24;16;20;3;65;87;36;18
*postComments_29;17;32;7;2;1;52;45;24;57
-*thefirephysicist;0;1;0;0;0;0;0;0;0
*commentLikes_75;0;1;4;1;0;6;1;4;3
-*geneva_soul;0;0;0;0;0;1;1;2;1
-*luv_alex_057;0;0;0;0;0;1;0;0;0
-*supersylvette;1;0;1;0;0;3;4;5;1
-*m_s9801;0;0;0;0;1;0;0;1;0
-*tataizou;0;2;0;0;0;0;1;1;0
-*sarah_dauphine_tchouatcha;0;0;0;0;0;0;0;1;0
-*j_o_r_d_a_n_h;0;0;1;0;0;0;0;1;0
-*cla_ande;0;0;0;0;0;1;0;0;0
-*heinrich_rocchietti;1;1;0;0;0;3;8;2;2
-*_ross_y;0;0;0;0;0;3;1;3;1
-*zinharato;1;2;0;0;0;3;1;0;3
-*mperreira96;0;3;4;3;0;9;12;8;1
-*jsqtsa;1;0;0;0;0;0;0;1;0
-*denger93;0;0;0;0;0;0;1;2;0
