*a_0979;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_574;0;0;1;2;0;0;0;0;0;1;0;0;1
*postComments_8;19;10;22;13;2;1;8;3;7;2;1;1;16
*postReposts_14;19;3;4;2;10;12;5;1;11;7;2;4;13
*postDate_30-11-2025;4;0;1;0;2;17;0;0;1;10;3;1;1
*a_0978;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_76;4;1;1;0;2;4;0;4;4;0;1;0;0
*postReposts_20;11;2;1;0;11;11;9;1;13;2;5;5;5
*postDate_28-11-2025;5;4;1;2;4;2;9;5;5;2;3;1;2
*a_0977;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_1000;1;0;5;5;0;0;2;1;1;3;8;0;4
*postReposts_3;12;4;6;4;8;21;11;0;14;8;14;16;18
*postDate_26-11-2025;5;5;0;1;5;5;4;2;8;4;7;15;3
*a_0976;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_41;0;0;2;1;6;10;8;0;3;2;1;3;4
*postReposts_15;0;0;3;1;1;9;15;7;7;3;13;0;6
*postDate_24-11-2025;5;0;3;1;6;7;12;0;8;1;2;0;7
*a_0975;0;0;0;0;1;0;0;0;0;0;0;0;0
*postLikes_15400;0;0;0;0;2;3;0;0;1;0;0;1;1
*postComments_144;4;0;1;0;1;5;1;0;2;2;0;0;3
*postReposts_209;0;0;0;0;1;0;0;0;0;0;0;0;0
*postDate_23-11-2025;2;0;0;0;3;5;10;2;3;5;6;1;6
*a_0974;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_1900;8;14;11;3;6;6;9;1;10;3;0;4;6
*postComments_32;8;6;2;7;0;5;6;1;8;1;6;5;1
*postReposts_30;0;3;5;0;5;5;4;3;5;1;5;0;5
*postDate_21-11-2025;3;0;1;2;7;5;11;7;8;5;2;3;6
*a_0973;6;0;0;0;0;0;1;0;0;1;0;0;0
*postLikes_2800;7;4;0;2;6;6;8;3;7;5;1;1;10
*postComments_86;6;1;0;1;0;1;6;1;1;3;1;0;0
*postReposts_21;23;3;0;5;2;8;5;1;9;4;4;12;7
*postDate_19-11-2025;6;0;2;0;4;7;10;3;8;1;5;0;8
*a_0972;0;0;0;0;0;0;0;0;0;0;2;0;0
*postLikes_339;0;0;0;1;0;0;0;0;0;0;2;0;0
*postComments_23;17;7;9;11;1;3;4;3;7;0;2;3;4
*a_0971;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_1400;3;1;16;11;10;10;19;2;8;3;25;6;12
*postComments_25;1;0;11;3;5;6;14;2;4;2;11;0;5
*a_0970;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_7300;3;0;2;1;4;9;2;3;7;0;0;0;2
*postComments_90;0;0;1;0;0;1;5;0;1;1;0;1;0
*postReposts_127;0;1;1;0;0;2;1;0;0;0;0;0;0
*postDate_17-11-2025;0;7;1;0;6;1;5;1;2;3;4;0;7
*a_0969;0;0;1;0;0;1;0;0;0;0;0;0;0
*postComments_73;0;0;1;1;6;6;0;1;3;1;5;3;1
*postReposts_24;7;1;2;1;2;6;4;3;4;4;1;0;10
*postDate_16-11-2025;12;0;2;1;1;1;7;2;4;1;0;0;18
*a_0968;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_19;0;4;9;6;4;2;5;2;5;4;5;1;12
*postDate_14-11-2025;0;3;1;0;1;10;5;5;4;2;1;0;1
*a_0967;4;0;0;0;0;0;0;0;1;1;0;0;1
*postLikes_5700;8;4;5;1;3;4;4;2;7;2;2;5;4
*postComments_223;5;0;0;0;0;3;0;0;3;1;9;0;1
*postReposts_45;4;0;0;1;1;9;3;0;2;3;1;2;2
*postDate_13-11-2025;6;3;2;1;0;6;12;2;7;3;2;7;5
*a_0966;0;0;0;0;0;0;0;0;0;0;0;0;2
*postLikes_513;0;0;0;0;0;0;0;0;0;0;0;0;2
*postComments_6;17;1;20;12;0;3;4;1;2;0;0;0;11
*postReposts_5;19;11;3;4;12;12;8;3;17;5;12;16;24
*postDate_11-11-2025;4;4;3;0;6;9;8;2;8;1;0;0;5
*a_0965;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_34700;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_247;0;0;0;1;0;0;0;0;0;1;1;0;0
*postReposts_801;0;0;0;1;0;0;0;0;0;0;0;0;0
*postDate_9-11-2025;1;7;0;1;1;4;7;1;5;0;11;3;7
*a_0964;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_857;0;0;0;1;0;0;0;0;0;1;0;0;0
*postDate_7-11-2025;0;2;0;1;5;11;10;1;6;3;2;0;4
*a_0963;3;0;0;0;0;0;1;0;1;0;0;0;1
*postLikes_4500;7;2;2;0;3;7;8;3;5;2;2;0;5
*postComments_27;3;1;4;3;4;3;10;2;4;0;1;1;11
*postReposts_66;4;0;0;0;0;0;1;0;2;0;5;0;2
*postDate_6-11-2025;5;0;0;1;2;8;5;3;7;2;6;8;7
*a_0962;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_5400;5;0;2;1;1;6;5;2;5;0;4;0;3
*postComments_196;1;0;0;1;0;0;0;0;1;0;0;0;1
*postReposts_88;0;0;0;2;0;6;5;0;3;0;0;0;3
*postDate_5-11-2025;1;6;0;1;3;8;4;1;6;1;1;7;1
*a_0961;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_22900;0;0;0;2;0;0;0;0;0;2;1;0;1
*postComments_232;0;0;0;1;0;0;0;0;0;0;0;0;0
*postReposts_1100;0;0;0;1;0;0;0;0;0;0;0;0;0
*postDate_3-11-2025;7;5;1;1;11;4;1;4;8;0;5;5;3
*a_0960;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_39500;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_745;0;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_662;0;0;1;0;0;0;0;0;0;0;0;0;0
*postDate_2-11-2025;6;1;2;0;6;12;8;1;7;1;5;3;1
*a_0959;0;0;0;2;0;0;0;0;0;0;0;0;0
*postLikes_1100;9;6;13;19;7;18;10;1;4;7;14;1;14
*postDate_31-10-2025;4;3;1;6;1;8;3;1;7;3;3;10;9
*a_0958;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_5600;0;1;1;0;0;4;6;2;5;1;10;0;5
*postComments_78;9;1;3;0;1;0;1;0;3;0;1;0;3
*postReposts_53;0;0;1;3;2;1;0;0;1;1;0;0;0
*postDate_29-10-2025;7;0;1;0;0;7;3;6;5;3;14;4;4
*a_0957;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_1300;5;4;19;11;3;13;13;1;7;6;15;5;10
*postDate_27-10-2025;1;5;0;2;1;9;3;4;5;2;7;11;1
*a_0956;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_39;2;1;2;0;2;3;1;0;2;4;2;8;7
*postReposts_60;0;3;2;0;0;6;5;2;6;0;0;6;0
*postDate_26-10-2025;10;5;3;0;4;5;3;1;9;1;6;5;7
*a_0955;0;0;0;1;0;0;0;0;0;1;0;0;0
*postComments_54;0;0;1;1;6;1;4;1;4;2;0;0;3
*postReposts_16;20;2;5;2;14;8;13;2;15;2;6;9;6
*postDate_24-10-2025;7;1;0;1;4;18;8;4;6;2;7;6;3
*a_0954;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_2300;0;1;2;2;9;6;10;1;8;2;2;5;11
*postComments_29;4;2;5;2;8;4;10;1;6;2;3;1;7
*postDate_22-10-2025;10;1;3;0;1;5;14;5;5;5;1;2;3
*a_0953;0;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_17;8;5;3;2;2;17;8;2;14;3;1;1;22
*postDate_20-10-2025;13;1;1;0;3;8;9;7;10;1;5;6;5
*lang_other;2;0;4;1;0;0;0;0;0;0;1;0;0
*a_0952;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_53;0;1;5;0;0;5;2;2;2;1;3;3;1
*postReposts_23;7;3;2;0;8;9;14;4;10;6;10;4;8
*postDate_18-10-2025;9;4;2;1;4;4;3;4;7;2;10;0;6
*a_0951;0;0;1;1;0;0;0;0;0;0;0;0;0
*postLikes_2400;7;6;4;3;6;5;7;5;8;2;3;11;10
*postReposts_47;0;0;1;2;0;2;3;0;3;0;0;1;6
*postDate_17-10-2025;1;2;2;6;3;12;4;0;4;3;3;13;4
*a_0950;0;0;1;0;0;0;0;0;0;1;0;0;0
*postLikes_3100;8;9;8;5;11;19;16;4;14;7;18;7;13
*postReposts_43;0;4;5;1;0;9;2;2;6;2;3;0;6
*postDate_15-10-2025;0;4;2;1;1;4;7;5;5;1;0;1;6
*a_0949;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_26700;0;0;2;0;0;0;0;0;0;0;0;0;0
*postComments_488;0;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_357;0;0;1;0;0;0;0;0;0;0;0;0;0
*postDate_13-10-2025;1;1;1;2;3;4;13;2;7;1;3;5;1
*a_0948;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_33200;0;0;0;0;0;0;0;0;0;0;0;0;0
*postComments_266;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_591;0;0;0;0;0;0;0;0;0;0;0;0;0
*postDate_12-10-2025;9;3;3;4;0;3;5;0;5;1;2;4;10
*a_0947;0;0;0;1;0;1;0;0;0;0;0;0;0
*postLikes_2500;2;3;2;1;6;11;11;2;5;5;11;6;7
*postComments_56;8;0;0;3;0;1;0;1;3;0;11;5;6
*postDate_10-10-2025;7;5;0;1;8;5;3;2;9;2;4;4;1
*a_0946;0;0;0;0;0;0;0;0;0;0;1;0;0
*postDate_8-10-2025;2;3;2;1;3;2;8;2;5;4;9;3;7
*a_0945;0;1;0;0;0;0;0;0;0;0;0;0;0
*postLikes_19300;0;1;0;0;0;0;0;0;0;0;0;0;0
*postComments_316;0;1;0;0;0;0;0;0;0;0;0;0;0
*postReposts_381;0;1;0;0;0;0;0;0;0;0;0;0;0
*postDate_6-10-2025;0;1;0;0;0;0;0;0;0;0;0;0;0
*a_0944;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_26900;0;0;0;1;0;0;0;0;0;1;0;0;0
*postComments_295;0;0;0;1;0;0;0;0;0;1;0;0;0
*postReposts_597;0;0;0;1;0;0;0;0;0;1;0;0;0
*postDate_5-10-2025;0;0;0;1;0;0;0;0;0;1;0;0;0
*a_0943;0;0;1;1;0;0;0;0;0;0;0;0;0
*postLikes_808;0;0;2;1;0;0;0;0;0;0;0;0;0
*postReposts_8;8;1;1;3;8;14;11;2;10;5;4;20;18
*postDate_3-10-2025;0;0;1;1;0;0;0;0;0;0;0;0;0
*a_0942;0;0;0;0;0;0;1;0;0;0;1;0;0
*postLikes_14500;0;0;0;0;0;0;1;0;0;0;1;0;0
*postComments_69;0;2;1;1;3;2;4;0;3;0;1;0;0
*postReposts_413;0;0;0;0;0;0;1;0;0;0;1;0;0
*postDate_1-10-2025;0;0;0;0;0;0;1;0;0;0;1;0;0
*a_0941;2;0;0;0;0;1;0;0;0;0;0;0;1
*postLikes_453;2;0;0;0;0;1;0;0;0;0;0;0;2
*postComments_1;5;2;11;5;0;1;6;0;3;1;2;0;18
*postDate_30-9-2025;2;0;0;0;0;1;0;0;0;0;0;0;1
*a_0940;0;0;0;0;2;0;0;0;0;0;0;0;0
*postLikes_22500;0;0;0;0;2;0;0;0;0;0;0;0;0
*postComments_424;0;0;0;0;2;0;0;0;0;0;0;0;0
*postReposts_298;0;0;0;0;2;0;0;0;0;0;0;0;0
*postDate_29-9-2025;0;0;0;0;2;0;0;0;0;0;0;0;0
*a_0939;0;0;1;1;0;0;0;0;0;0;0;0;0
*postLikes_964;0;0;1;1;0;0;0;0;0;0;0;0;0
*postComments_17;3;2;18;9;11;9;7;4;6;2;2;8;23
*postDate_28-9-2025;0;0;1;1;0;0;0;0;0;0;0;0;0
*a_0938;0;0;0;1;0;0;0;0;0;0;0;0;1
*postLikes_729;0;0;0;1;0;0;0;0;0;0;0;0;1
*postDate_26-9-2025;0;0;0;1;0;0;0;0;0;0;0;0;1
*a_0937;0;0;0;0;0;0;0;0;0;1;0;0;1
*postLikes_44000;0;0;0;0;0;0;0;0;0;1;0;0;1
*postComments_1200;0;0;0;0;0;0;0;0;0;1;0;0;1
*postReposts_607;0;0;0;0;0;0;0;0;0;1;0;0;1
*postDate_24-9-2025;0;0;0;0;0;1;0;0;0;1;0;0;1
*a_0936;0;0;0;0;0;1;0;0;0;0;0;0;0
*postLikes_3200;6;0;5;2;4;6;9;1;6;0;5;10;5
*postComments_124;0;0;0;0;3;3;0;1;2;0;0;0;0
*postReposts_50;2;2;1;1;1;5;4;1;2;1;3;0;4
*a_0935;2;0;1;1;0;0;0;0;0;1;0;1;1
*postLikes_9500;2;0;2;1;0;0;3;0;2;1;2;2;1
*postComments_193;3;0;4;1;0;1;0;0;0;2;0;1;1
*postReposts_141;2;0;1;1;0;0;0;0;0;1;0;1;1
*postDate_22-9-2025;2;0;1;1;0;0;0;0;0;2;0;1;1
*a_0934;0;0;0;0;0;0;0;0;0;1;0;0;0
*postLikes_1600;4;4;8;2;4;6;11;2;9;2;32;13;3
*postComments_42;0;0;2;0;1;5;4;2;3;3;0;2;7
*a_0933;0;0;0;1;0;0;0;0;0;0;0;0;1
*postComments_59;0;0;1;2;1;0;2;1;2;0;0;3;4
*postReposts_41;0;0;1;3;6;2;6;0;6;0;1;2;3
*postDate_21-9-2025;0;0;0;1;0;0;0;0;0;0;0;0;1
*a_0932;0;0;0;2;0;0;0;0;0;0;0;0;0
*postLikes_3600;18;6;3;4;5;7;8;4;11;2;1;5;6
*postComments_81;0;0;0;2;3;2;1;0;1;1;0;0;0
*postDate_19-9-2025;0;0;0;2;0;0;0;0;0;0;0;0;0
*a_0931;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_195100;0;0;0;1;0;0;0;0;0;1;0;0;0
*postComments_880;0;0;0;1;0;0;0;0;0;1;0;0;0
*postReposts_4900;0;0;0;2;0;0;0;0;0;2;0;0;0
*postDate_17-9-2025;0;0;0;1;0;0;0;0;0;1;0;0;0
*a_0930;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_563;0;0;2;0;0;0;0;0;0;0;0;0;0
*postDate_15-9-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0929;0;0;0;0;0;0;0;0;0;0;0;0;0
*postReposts_83;0;0;0;0;2;1;2;0;0;0;0;0;1
*postDate_14-9-2025;0;0;0;0;0;0;0;0;0;0;0;0;0
*a_0928;0;0;1;0;0;0;0;0;0;1;0;0;1
*postLikes_2000;1;8;4;6;5;3;10;5;8;3;0;1;6
*postComments_66;16;2;5;2;2;6;3;5;7;1;3;6;4
*postReposts_11;13;7;6;5;7;11;14;8;15;4;9;8;15
*postDate_12-9-2025;0;0;1;0;0;0;0;0;0;1;0;0;1
*a_0927;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_3900;1;4;5;0;6;8;7;0;5;2;6;16;3
*postComments_206;0;0;1;0;0;0;1;0;0;1;0;0;2
*postReposts_37;0;1;2;1;4;3;6;1;4;1;0;1;5
*postDate_10-9-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0926;0;0;0;0;0;0;0;0;0;0;0;0;0
*postLikes_8000;0;0;0;0;0;0;0;0;1;0;0;2;0
*postReposts_81;0;2;0;0;0;0;0;0;1;0;0;2;0
*postDate_8-9-2025;0;0;0;0;0;0;0;0;0;0;0;0;0
*a_0925;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_29700;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_403;0;0;1;0;0;1;0;0;1;0;0;0;0
*postReposts_606;0;0;1;0;0;0;0;0;0;0;0;0;0
*postDate_7-9-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0924;0;0;0;2;0;0;0;0;0;0;0;0;0
*postLikes_7800;9;0;1;2;0;0;0;0;4;1;1;2;6
*postComments_128;0;0;1;2;0;0;0;0;0;0;0;0;0
*postReposts_95;0;0;0;2;0;0;0;1;0;1;0;0;3
*postDate_5-9-2025;0;0;0;2;0;0;0;0;0;0;0;0;0
*a_0923;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_31;6;0;6;4;4;1;2;1;4;4;1;0;5
*postReposts_38;2;1;0;1;2;6;4;0;1;2;1;0;1
*postDate_3-9-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0922;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_8200;8;2;1;0;1;0;2;2;3;0;1;0;1
*postComments_93;0;0;2;0;0;0;0;0;0;0;0;0;0
*postReposts_250;0;0;1;0;0;0;2;1;0;0;0;0;0
*postDate_1-9-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0921;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_109300;0;0;0;1;0;0;0;0;0;1;0;0;0
*postComments_1500;0;0;0;1;0;0;0;0;0;1;0;0;0
*postDate_31-8-2025;0;0;0;1;0;0;0;0;0;1;0;0;0
*a_0920;0;0;2;0;0;0;0;0;0;1;0;0;0
*postLikes_3700;25;1;5;4;1;10;11;3;7;3;0;0;13
*postComments_47;0;0;5;0;1;5;5;0;4;1;5;4;10
*postDate_29-8-2025;0;0;2;0;0;0;0;0;0;1;0;0;0
*a_0919;0;0;1;0;0;0;0;0;0;1;0;0;0
*postLikes_12600;0;0;2;0;0;0;0;0;0;1;0;0;0
*postComments_240;0;0;1;0;0;0;0;0;0;1;0;0;0
*postReposts_218;0;0;2;0;0;0;1;1;0;1;0;0;1
*postDate_27-8-2025;0;0;1;0;0;0;0;0;0;1;0;0;0
*a_0918;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_8700;0;1;2;0;0;0;3;0;1;0;0;0;1
*postComments_138;0;2;1;0;1;3;4;0;2;0;1;1;0
*postReposts_70;0;0;1;0;3;0;0;0;1;0;0;0;0
*postDate_25-8-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0917;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_61;0;0;2;3;0;5;1;0;1;0;0;0;0
*postReposts_104;0;0;0;1;1;2;0;0;1;0;0;0;1
*postDate_24-8-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0916;0;0;0;2;0;0;0;0;0;0;0;0;0
*postComments_21;4;5;12;7;1;5;7;3;6;2;2;0;7
*postDate_22-8-2025;0;0;0;2;0;0;0;0;0;0;0;0;0
*a_0915;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_105;1;0;1;0;0;3;0;0;1;0;0;5;0
*postReposts_57;9;1;1;0;0;0;2;1;2;0;1;1;1
*postDate_20-8-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0914;0;0;0;1;0;0;0;0;0;1;0;0;0
*postLikes_912;0;0;0;1;0;0;0;0;0;1;0;0;0
*postComments_20;4;2;10;4;2;2;4;2;6;4;5;1;10
*postDate_19-8-2025;0;0;0;1;0;0;0;0;0;1;0;0;0
*a_0913;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_31700;0;0;1;0;0;0;0;0;0;0;0;0;0
*postComments_595;0;0;1;0;0;0;0;0;0;0;0;0;0
*postReposts_296;0;0;1;0;0;0;0;0;0;0;0;0;0
*postDate_18-8-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
*a_0912;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_33400;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_216;0;0;0;1;0;0;0;0;0;0;0;0;0
*postReposts_283;0;0;0;1;0;0;0;0;0;0;0;0;0
*postDate_17-8-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0911;0;0;0;1;0;0;0;0;0;0;0;0;0
*postComments_111;0;0;0;2;2;1;0;1;1;0;1;3;0
*postReposts_34;0;0;0;4;6;5;3;2;5;1;1;2;3
*postDate_15-8-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0910;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_15000;0;0;1;1;0;0;0;0;0;0;0;0;0
*postComments_74;0;0;0;1;0;0;1;0;0;0;0;0;0
*postReposts_140;0;0;0;1;1;3;0;0;1;0;0;0;0
*postDate_13-8-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0909;0;0;0;1;0;0;0;0;0;0;0;0;0
*postLikes_143;0;0;0;1;0;0;0;0;0;0;0;0;0
*postReposts_0;46;13;390;232;17;44;29;11;9;13;22;9;127
*postDate_12-8-2025;0;0;0;1;0;0;0;0;0;0;0;0;0
*a_0908;0;0;1;0;0;0;0;0;0;0;0;0;0
*postLikes_14100;0;0;1;0;1;0;3;0;1;0;0;0;0
*postComments_135;0;6;1;1;0;0;8;1;1;1;0;0;1
*postReposts_135;0;0;1;0;0;0;0;0;0;0;0;0;0
*postDate_11-8-2025;0;0;1;0;0;0;0;0;0;0;0;0;0
