"";"V1"
"715";4
"716";13
"717";6
"718";3
"719";0
"720";4
"721";4
"722";3
"723";6
"724";12
"725";0
"726";13
"727";4
"728";3
"729";7
"730";4
"731";7
"732";4
"733";3
"734";4
"735";1
"736";4
"737";0
"738";4
"739";3
"740";1
"741";7
"742";4
"743";0
"744";3
"745";0
"746";3
"747";3
"748";0
"749";0
"750";5
"751";0
"752";13
"753";3
"754";0
"755";4
"756";3
"757";7
"758";3
"759";3
"760";0
"761";4
"762";4
"763";6
"764";0
"765";13
"766";4
"767";13
"768";4
"769";4
"770";4
"771";7
"772";4
"773";0
"774";0
"775";7
"776";0
"777";3
"778";3
"779";3
"780";3
"781";0
"782";3
"783";3
"784";1
"785";13
"786";3
"787";3
"788";3
"789";1
"790";3
"791";3
"792";3
"793";0
"794";13
"795";3
"796";13
"797";13
"798";0
"799";13
"800";4
"801";13
"802";13
"803";0
"804";3
"805";13
"806";0
"807";13
"808";9
"809";13
"810";13
"811";4
"812";4
"813";13
"814";13
"815";13
"816";3
"817";4
"818";4
"819";13
"820";3
"821";0
"822";3
"823";0
"824";1
"825";13
"826";13
"827";4
"828";4
"829";7
"830";7
"831";3
"832";4
"833";7
"834";3
"835";3
"836";0
"837";3
"838";4
"839";3
"840";8
"841";3
"842";0
"843";3
"844";0
"845";4
"846";13
"847";4
"848";10
"849";3
"850";3
"851";0
"852";3
"853";13
"854";3
"855";3
"856";4
"857";3
"858";7
"859";3
"860";4
"861";1
"862";3
"863";4
"864";3
"865";6
"866";0
"867";4
"868";10
"869";3
"870";3
"871";3
"872";3
"873";4
"874";3
"875";0
"876";4
"877";0
"878";1
"879";1
"880";5
"881";4
"882";3
"883";6
"884";5
"885";13
"886";8
"887";3
"888";5
"889";3
"890";0
"891";4
"892";0
"893";3
"894";7
"895";4
"896";3
"897";7
"898";4
"899";4
"900";0
"901";13
"902";3
"903";4
"904";0
"905";4
"906";4
"907";13
"908";0
"909";3
"910";4
"911";0
"912";4
"913";0
"914";4
"915";3
"916";3
"917";3
"918";3
"919";3
"920";0
"921";4
"922";13
"923";3
"924";13
"925";1
"926";0
"927";4
"928";3
"929";0
"930";13
"931";3
"932";4
"933";11
"934";3
"935";0
"936";6
"937";3
"938";3
"939";1
"940";13
"941";13
"942";0
"943";3
"944";3
"945";0
"946";3
"947";0
"948";4
"949";4
"950";0
"951";3
"952";4
"953";3
"954";4
"955";5
"956";3
"957";3
"958";4
"959";13
"960";6
"961";5
"962";3
"963";4
"964";0
"965";4
"966";0
"967";4
"968";4
"969";0
"970";3
"971";4
"972";3
"973";3
"974";0
"975";0
"976";4
"977";3
"978";0
"979";4
"980";2
"981";0
"982";3
"983";4
"984";3
"985";0
"986";3
"987";4
"988";4
"989";3
"990";3
"991";13
"992";1
"993";1
"994";3
"995";3
"996";1
"997";3
"998";4
"999";2
"1000";3
"1001";3
"1002";3
"1003";0
"1004";0
"1005";4
"1006";1
"1007";4
"1008";3
"1009";0
"1010";0
"1011";3
"1012";3
"1013";3
"1014";0
"1015";3
"1016";13
"1017";3
"1018";4
"1019";4
"1020";3
"1021";6
"1022";5
"1023";11
"1024";0
"1025";3
"1026";0
"1027";4
"1028";3
"1029";4
"1030";4
"1031";3
"1032";3
"1033";3
"1034";13
"1035";3
"1036";0
"1037";2
"1038";3
"1039";4
"1040";3
"1041";3
"1042";3
"1043";0
"1044";6
"1045";3
"1046";4
"1047";0
"1048";13
"1049";4
"1050";3
"1051";4
"1052";7
"1053";3
"1054";0
"1055";3
"1056";4
"1057";0
"1058";3
"1059";3
"1060";3
"1061";3
"1062";0
"1063";0
"1064";0
"1065";13
"1066";0
"1067";3
"1068";0
"1069";3
"1070";0
"1071";6
"1072";13
"1073";0
"1074";6
"1075";6
"1076";4
"1077";0
"1078";3
"1079";4
"1080";4
"1081";3
"1082";0
"1083";3
"1084";0
"1085";3
"1086";0
"1087";0
"1088";3
"1089";4
"1090";4
"1091";3
"1092";0
"1093";0
"1094";3
"1095";3
"1096";3
"1097";3
"1098";0
"1099";4
"1100";3
"1101";4
"1102";0
"1103";0
"1104";3
"1105";13
"1106";0
"1107";4
"1108";3
"1109";0
"1110";13
"1111";3
"1112";0
"1113";6
"1114";6
"1115";0
"1116";0
"1117";3
"1118";3
"1119";4
"1120";4
"1121";0
"1122";3
"1123";4
"1124";0
"1125";3
"1126";12
"1127";4
"1128";3
"1129";0
"1130";3
"1131";13
"1132";3
"1133";2
"1134";3
"1135";1
"1136";3
"1137";6
"1138";3
"1139";4
"1140";12
"1141";4
"1142";0
"1143";3
"1144";6
"1145";4
"1146";3
"1147";3
"1148";4
"1149";4
"1150";4
"1151";3
"1152";3
"1153";3
"1154";13
"1155";3
"1156";0
"1157";1
"1158";13
"1159";13
"1160";1
"1161";0
"1162";0
"1163";0
"1164";3
"1165";13
"1166";0
"1167";4
"1168";8
"1169";4
"1170";11
"1171";12
"1172";0
"1173";4
"1174";13
"1175";3
"1176";4
"1177";3
"1178";1
"1179";0
"1180";3
"1181";4
"1182";13
"1183";0
"1184";13
"1185";4
"1186";0
"1187";6
"1188";13
"1189";3
"1190";3
"1191";3
"1192";4
"1193";3
"1194";4
"1195";0
"1196";12
"1197";11
"1198";0
"1199";13
"1200";4
"1201";13
"1202";3
"1203";4
"1204";3
"1205";7
"1206";6
"1207";0
"1208";13
"1209";4
"1210";1
"1211";13
"1212";3
"1213";3
"1214";4
"1215";8
"1216";0
"1217";3
"1218";3
"1219";3
"1220";4
"1221";3
"1222";7
"1223";3
"1224";3
"1225";4
"1226";1
"1227";1
"1228";3
"1229";0
"1230";3
"1231";4
"1232";4
"1233";3
"1234";3
"1235";11
"1236";13
"1237";13
"1238";0
"1239";3
"1240";3
"1241";3
"1242";0
"1243";3
"1244";3
"1245";3
"1246";0
"1247";0
"1248";3
"1249";4
"1250";4
"1251";4
"1252";6
"1253";0
"1254";3
"1255";3
"1256";3
"1257";3
"1258";7
"1259";3
"1260";3
"1261";0
"1262";3
"1263";3
"1264";3
"1265";3
"1266";3
"1267";3
"1268";3
"1269";4
"1270";1
"1271";1
"1272";4
"1273";13
"1274";0
"1275";3
"1276";3
"1277";3
"1278";4
"1279";0
"1280";3
"1281";3
"1282";3
"1283";13
"1284";2
"1285";12
"1286";13
"1287";3
"1288";0
"1289";3
"1290";3
"1291";7
"1292";3
"1293";7
"1294";3
"1295";3
"1296";3
"1297";0
"1298";4
"1299";3
"1300";3
"1301";3
"1302";3
"1303";13
"1304";0
"1305";3
"1306";0
"1307";0
"1308";0
"1309";3
"1310";3
"1311";4
"1312";6
"1313";7
"1314";8
"1315";6
"1316";0
"1317";3
"1318";4
"1319";3
"1320";7
"1321";0
"1322";13
"1323";13
"1324";13
"1325";3
"1326";0
"1327";0
"1328";1
"1329";4
"1330";6
"1331";6
"1332";0
"1333";0
"1334";3
"1335";4
"1336";4
"1337";3
"1338";4
"1339";13
"1340";7
"1341";3
"1342";3
"1343";13
"1344";3
"1345";7
"1346";0
"1347";4
"1348";0
"1349";4
"1350";13
"1351";3
"1352";0
"1353";4
"1354";13
"1355";3
"1356";0
"1357";4
"1358";3
"1359";3
"1360";3
"1361";3
"1362";3
"1363";3
"1364";0
"1365";4
"1366";4
"1367";3
"1368";3
"1369";13
"1370";3
"1371";3
"1372";4
"1373";3
"1374";3
"1375";3
"1376";4
"1377";3
"1378";0
"1379";4
"1380";3
"1381";3
"1382";0
"1383";0
"1384";3
"1385";13
"1386";6
"1387";4
"1388";3
"1389";3
"1390";13
"1391";4
"1392";3
"1393";3
"1394";4
"1395";13
"1396";4
"1397";13
"1398";0
"1399";0
"1400";0
"1401";7
"1402";4
"1403";4
"1404";4
"1405";3
"1406";4
"1407";4
"1408";3
"1409";3
"1410";3
"1411";5
"1412";3
"1413";3
"1414";0
"1415";0
"1416";4
"1417";10
"1418";3
"1419";4
"1420";0
"1421";0
"1422";3
"1423";3
"1424";3
"1425";0
"1426";3
"1427";4
"1428";0
"1429";0
"1430";6
"1431";4
"1432";4
"1433";0
"1434";0
"1435";3
"1436";13
"1437";0
"1438";11
"1439";13
"1440";0
"1441";0
"1442";3
"1443";2
"1444";3
"1445";3
"1446";4
"1447";4
"1448";4
"1449";3
"1450";3
"1451";4
"1452";4
"1453";13
"1454";0
"1455";4
"1456";3
"1457";3
"1458";3
"1459";4
"1460";3
"1461";1
"1462";1
"1463";1
"1464";1
"1465";3
"1466";3
"1467";10
"1468";9
"1469";3
"1470";4
"1471";13
"1472";7
"1473";3
"1474";8
"1475";7
"1476";8
"1477";5
"1478";9
"1479";13
"1480";13
"1481";13
"1482";13
"1483";9
"1484";11
"1485";9
"1486";6
"1487";6
"1488";13
"1489";5
"1490";6
"1491";12
"1492";9
"1493";13
"1494";13
"1495";13
"1496";13
"1497";5
"1498";3
"1499";13
"1500";5
"1501";9
"1502";5
"1503";9
"1504";13
"1505";13
"1506";13
"1507";3
"1508";13
"1509";5
"1510";5
"1511";13
"1512";9
"1513";6
"1514";6
"1515";10
"1516";6
"1517";6
"1518";6
"1519";13
"1520";13
"1521";13
"1522";5
"1523";9
"1524";7
"1525";8
"1526";6
"1527";13
"1528";13
"1529";13
"1530";13
"1531";13
"1532";7
"1533";7
"1534";4
"1535";1
"1536";7
"1537";9
"1538";11
"1539";11
"1540";11
"1541";11
"1542";13
"1543";13
"1544";13
"1545";13
"1546";9
"1547";11
"1548";11
"1549";11
"1550";11
"1551";11
"1552";11
"1553";11
"1554";12
"1555";11
"1556";12
"1557";11
"1558";5
"1559";8
"1560";5
"1561";5
"1562";11
"1563";11
"1564";11
"1565";11
"1566";1
"1567";1
"1568";1
"1569";1
"1570";1
"1571";1
"1572";1
"1573";3
"1574";1
"1575";3
"1576";9
"1577";6
"1578";9
"1579";12
"1580";12
"1581";1
"1582";6
"1583";12
"1584";12
"1585";12
"1586";11
"1587";11
"1588";11
"1589";11
"1590";11
"1591";11
"1592";10
"1593";1
"1594";1
"1595";1
"1596";1
"1597";1
"1598";1
"1599";1
"1600";1
"1601";1
"1602";9
"1603";12
"1604";6
"1605";12
"1606";7
"1607";13
"1608";13
"1609";10
"1610";6
"1611";2
"1612";2
"1613";0
"1614";9
"1615";13
"1616";13
"1617";8
"1618";13
"1619";10
"1620";5
"1621";8
"1622";8
"1623";9
"1624";1
"1625";3
"1626";4
"1627";13
"1628";5
"1629";13
"1630";1
"1631";13
"1632";2
"1633";5
"1634";6
"1635";7
"1636";7
"1637";7
"1638";2
"1639";10
"1640";4
"1641";3
"1642";11
"1643";11
"1644";8
"1645";8
"1646";5
"1647";11
"1648";11
"1649";11
"1650";9
"1651";0
"1652";0
"1653";0
"1654";0
"1655";8
"1656";0
"1657";9
"1658";1
"1659";1
"1660";1
"1661";1
"1662";9
"1663";13
"1664";13
"1665";13
"1666";13
"1667";13
"1668";13
"1669";13
"1670";11
"1671";11
"1672";11
"1673";11
"1674";9
"1675";11
"1676";11
"1677";11
"1678";11
"1679";11
"1680";3
"1681";6
"1682";6
"1683";9
"1684";2
"1685";9
"1686";6
"1687";3
"1688";6
"1689";9
"1690";6
"1691";6
"1692";6
"1693";6
"1694";9
"1695";6
"1696";3
"1697";5
"1698";5
"1699";9
"1700";5
"1701";11
"1702";5
"1703";12
"1704";9
"1705";6
"1706";10
"1707";12
"1708";11
"1709";11
"1710";7
"1711";12
"1712";6
"1713";12
"1714";12
"1715";6
"1716";5
"1717";5
"1718";6
"1719";5
"1720";5
"1721";9
"1722";13
"1723";5
"1724";6
"1725";13
"1726";13
"1727";6
"1728";9
"1729";5
"1730";5
"1731";6
"1732";5
"1733";7
"1734";9
"1735";3
"1736";11
"1737";11
"1738";11
"1739";7
"1740";11
"1741";11
"1742";11
"1743";13
"1744";11
"1745";13
"1746";4
"1747";11
"1748";9
"1749";7
"1750";6
"1751";7
"1752";9
"1753";0
"1754";7
"1755";4
"1756";7
"1757";9
"1758";12
"1759";2
"1760";12
"1761";2
"1762";9
"1763";13
"1764";13
"1765";4
"1766";13
"1767";6
"1768";4
"1769";13
"1770";11
"1771";11
"1772";11
"1773";11
"1774";7
"1775";9
"1776";11
"1777";6
"1778";13
"1779";2
"1780";2
"1781";9
"1782";8
"1783";5
"1784";8
"1785";8
"1786";9
"1787";6
"1788";6
"1789";7
"1790";5
"1791";10
"1792";11
"1793";8
"1794";8
"1795";7
"1796";7
"1797";2
"1798";7
"1799";5
"1800";7
"1801";6
"1802";9
"1803";5
"1804";13
"1805";13
"1806";8
"1807";8
"1808";3
"1809";13
"1810";13
"1811";3
"1812";3
"1813";9
"1814";13
"1815";2
"1816";7
"1817";1
"1818";1
"1819";13
"1820";5
"1821";1
"1822";8
"1823";5
"1824";3
"1825";9
"1826";7
"1827";6
"1828";7
"1829";9
"1830";13
"1831";13
"1832";9
"1833";11
"1834";13
"1835";11
"1836";11
"1837";2
"1838";8
"1839";6
"1840";4
"1841";7
"1842";9
"1843";7
"1844";7
"1845";7
"1846";5
"1847";7
"1848";7
"1849";7
"1850";7
"1851";9
"1852";6
"1853";6
"1854";13
"1855";9
"1856";5
"1857";2
"1858";6
"1859";7
"1860";2
"1861";11
"1862";11
"1863";9
"1864";5
"1865";13
"1866";8
"1867";12
"1868";6
"1869";10
"1870";6
"1871";6
"1872";8
"1873";6
"1874";10
"1875";11
"1876";11
"1877";11
"1878";13
"1879";7
"1880";13
"1881";6
"1882";6
"1883";2
"1884";9
"1885";6
"1886";7
"1887";6
"1888";8
"1889";11
"1890";9
"1891";6
"1892";13
"1893";6
"1894";9
"1895";13
"1896";3
"1897";13
"1898";6
"1899";9
"1900";3
"1901";2
"1902";2
"1903";7
"1904";9
"1905";12
"1906";7
"1907";7
"1908";9
"1909";13
"1910";13
"1911";13
"1912";7
"1913";9
"1914";1
"1915";1
"1916";9
"1917";13
"1918";6
"1919";4
"1920";6
"1921";7
"1922";9
"1923";7
"1924";7
"1925";9
"1926";1
"1927";1
"1928";4
"1929";1
"1930";9
"1931";13
"1932";13
"1933";7
"1934";10
"1935";7
"1936";7
"1937";7
"1938";7
"1939";7
"1940";7
"1941";7
"1942";5
"1943";13
"1944";0
"1945";11
"1946";9
"1947";6
"1948";7
"1949";6
"1950";9
"1951";6
"1952";6
"1953";6
"1954";8
"1955";7
"1956";6
"1957";2
"1958";2
"1959";9
"1960";0
"1961";0
"1962";0
"1963";9
"1964";8
"1965";5
"1966";7
"1967";5
"1968";1
"1969";7
"1970";13
"1971";9
"1972";13
"1973";0
"1974";13
"1975";9
"1976";6
"1977";13
"1978";13
"1979";13
"1980";9
"1981";13
"1982";13
"1983";4
"1984";5
"1985";13
"1986";1
"1987";7
"1988";7
"1989";2
"1990";7
"1991";11
"1992";8
"1993";7
"1994";7
"1995";10
"1996";12
"1997";12
"1998";12
"1999";5
"2000";7
"2001";1
"2002";1
"2003";3
"2004";1
"2005";1
"2006";1
"2007";9
"2008";5
"2009";6
"2010";5
"2011";1
"2012";1
"2013";1
"2014";1
"2015";1
"2016";1
"2017";1
"2018";10
"2019";6
"2020";6
"2021";5
"2022";2
"2023";13
"2024";13
"2025";9
"2026";5
"2027";7
"2028";0
"2029";6
"2030";9
"2031";11
"2032";11
"2033";11
"2034";6
"2035";9
"2036";0
"2037";13
"2038";8
"2039";0
"2040";6
"2041";6
"2042";8
"2043";9
"2044";6
"2045";6
"2046";6
"2047";7
"2048";9
"2049";13
"2050";13
"2051";13
"2052";0
"2053";0
"2054";9
"2055";1
"2056";9
"2057";11
"2058";7
"2059";7
"2060";6
"2061";12
"2062";12
"2063";12
"2064";6
"2065";9
"2066";8
"2067";7
"2068";9
"2069";1
"2070";1
"2071";1
"2072";9
"2073";2
"2074";7
"2075";7
"2076";13
"2077";13
"2078";13
"2079";0
"2080";13
"2081";13
"2082";9
"2083";13
"2084";13
"2085";13
"2086";7
"2087";3
"2088";6
"2089";11
"2090";6
"2091";6
"2092";0
"2093";5
"2094";6
"2095";5
"2096";5
"2097";1
"2098";1
"2099";1
"2100";1
"2101";1
"2102";1
"2103";1
"2104";12
"2105";6
"2106";1
"2107";9
"2108";6
"2109";5
"2110";5
"2111";5
"2112";9
"2113";12
"2114";6
"2115";7
"2116";12
"2117";6
"2118";12
"2119";12
"2120";12
"2121";9
"2122";11
"2123";11
"2124";11
"2125";11
"2126";6
"2127";5
"2128";7
"2129";6
"2130";7
"2131";6
"2132";7
"2133";10
"2134";7
"2135";7
"2136";7
"2137";2
"2138";9
"2139";2
"2140";2
"2141";7
"2142";9
"2143";4
"2144";7
"2145";7
"2146";6
"2147";6
"2148";6
"2149";10
"2150";7
"2151";7
"2152";6
"2153";5
"2154";9
"2155";8
"2156";8
"2157";7
"2158";9
"2159";12
"2160";12
"2161";7
"2162";12
"2163";7
"2164";7
"2165";7
"2166";7
"2167";2
"2168";8
"2169";2
"2170";5
"2171";9
"2172";11
"2173";6
"2174";6
"2175";11
"2176";9
"2177";5
"2178";7
"2179";5
"2180";9
"2181";5
"2182";7
"2183";10
"2184";13
"2185";3
"2186";7
"2187";13
"2188";13
"2189";13
"2190";6
"2191";6
"2192";3
"2193";13
"2194";8
"2195";4
"2196";11
"2197";11
"2198";11
"2199";11
"2200";8
"2201";8
"2202";10
"2203";1
"2204";1
"2205";1
"2206";13
"2207";9
"2208";13
"2209";4
"2210";9
"2211";12
"2212";12
"2213";5
"2214";6
"2215";10
"2216";13
"2217";13
"2218";1
"2219";10
"2220";2
"2221";12
"2222";12
"2223";13
"2224";12
"2225";12
"2226";6
"2227";10
"2228";12
"2229";12
"2230";12
"2231";12
"2232";12
"2233";10
"2234";8
"2235";0
"2236";6
"2237";2
"2238";10
"2239";6
"2240";2
"2241";7
"2242";6
"2243";7
"2244";7
"2245";7
"2246";4
"2247";9
"2248";13
"2249";13
"2250";13
"2251";5
"2252";6
"2253";6
"2254";9
"2255";11
"2256";10
"2257";8
"2258";2
"2259";9
"2260";1
"2261";1
"2262";1
"2263";1
"2264";1
"2265";9
"2266";7
"2267";7
"2268";7
"2269";7
"2270";3
"2271";6
"2272";7
"2273";9
"2274";11
"2275";8
"2276";11
"2277";9
"2278";13
"2279";13
"2280";13
"2281";13
"2282";13
"2283";9
"2284";0
"2285";0
"2286";0
"2287";9
"2288";5
"2289";5
"2290";5
"2291";7
"2292";10
"2293";6
"2294";6
"2295";6
"2296";7
"2297";1
"2298";1
"2299";1
"2300";1
"2301";9
"2302";13
"2303";7
"2304";9
"2305";13
"2306";2
"2307";13
"2308";13
"2309";8
"2310";5
"2311";8
"2312";9
"2313";7
"2314";8
"2315";7
"2316";7
"2317";10
"2318";1
"2319";9
"2320";13
"2321";11
"2322";7
"2323";8
"2324";2
"2325";13
"2326";13
"2327";1
"2328";13
"2329";9
"2330";5
"2331";5
"2332";7
"2333";5
"2334";9
"2335";7
"2336";7
"2337";7
"2338";0
"2339";0
"2340";0
"2341";5
"2342";9
"2343";12
"2344";11
"2345";0
"2346";9
"2347";8
"2348";10
"2349";1
"2350";1
"2351";1
"2352";1
"2353";9
"2354";0
"2355";5
"2356";5
"2357";6
"2358";5
"2359";9
"2360";2
"2361";2
"2362";2
"2363";6
"2364";9
"2365";1
"2366";1
"2367";1
"2368";1
"2369";1
"2370";1
"2371";1
"2372";1
"2373";1
"2374";9
"2375";13
"2376";3
"2377";13
"2378";2
"2379";9
"2380";2
"2381";2
"2382";9
"2383";11
"2384";11
"2385";11
"2386";11
"2387";10
"2388";13
"2389";13
"2390";13
"2391";3
"2392";13
"2393";1
"2394";11
"2395";1
"2396";1
"2397";12
"2398";5
"2399";6
"2400";12
"2401";12
"2402";8
"2403";10
"2404";6
"2405";6
"2406";11
"2407";12
"2408";9
"2409";1
"2410";8
"2411";7
"2412";1
"2413";9
"2414";0
"2415";6
"2416";5
"2417";9
"2418";6
"2419";6
"2420";6
"2421";10
"2422";6
"2423";6
"2424";5
"2425";10
"2426";0
"2427";0
"2428";0
"2429";10
"2430";5
"2431";5
"2432";5
"2433";5
"2434";9
"2435";5
"2436";5
"2437";5
"2438";5
"2439";5
"2440";5
"2441";9
"2442";6
"2443";6
"2444";6
"2445";6
"2446";9
"2447";12
"2448";12
"2449";9
"2450";13
"2451";13
"2452";2
"2453";2
"2454";2
"2455";12
"2456";7
"2457";7
"2458";9
"2459";12
"2460";12
"2461";12
"2462";12
"2463";10
"2464";11
"2465";11
"2466";11
"2467";11
"2468";11
"2469";6
"2470";11
"2471";6
"2472";11
"2473";7
"2474";9
"2475";8
"2476";8
"2477";5
"2478";9
"2479";0
"2480";9
"2481";2
"2482";2
"2483";3
"2484";13
"2485";2
"2486";12
"2487";12
"2488";2
"2489";12
"2490";9
"2491";0
"2492";9
"2493";11
"2494";11
"2495";6
"2496";7
"2497";9
